epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1526031852860,2018-05-11T14:44:12.860,74.417,0.000022813,-0.000010125,-0.000018562
1526031852901,2018-05-11T14:44:12.901,74.458,0.000021375,-0.000009438,-0.000020937
1526031852940,2018-05-11T14:44:12.940,74.497,0.000019938,-0.000010125,-0.000022125
1526031852981,2018-05-11T14:44:12.981,74.538,0.000018125,-0.000009438,-0.000024062
1526031853022,2018-05-11T14:44:13.022,74.579,0.000017063,-0.000011562,-0.000023312
1526031853062,2018-05-11T14:44:13.062,74.619,0.000016687,-0.000011562,-0.000024062
1526031853103,2018-05-11T14:44:13.103,74.660,0.000017750,-0.000012313,-0.000023688
1526031853144,2018-05-11T14:44:13.144,74.701,0.000018500,-0.000012688,-0.000023312
1526031853183,2018-05-11T14:44:13.183,74.740,0.000019188,-0.000014125,-0.000021750
1526031853224,2018-05-11T14:44:13.224,74.781,0.000020313,-0.000015563,-0.000019750
1526031853265,2018-05-11T14:44:13.265,74.822,0.000021375,-0.000015563,-0.000018938
1526031853305,2018-05-11T14:44:13.305,74.862,0.000021750,-0.000017375,-0.000016937
1526031853346,2018-05-11T14:44:13.346,74.903,0.000022500,-0.000017750,-0.000016563
1526031853387,2018-05-11T14:44:13.387,74.944,0.000022500,-0.000019188,-0.000017375
1526031853427,2018-05-11T14:44:13.427,74.984,0.000022813,-0.000017750,-0.000017750
1526031853468,2018-05-11T14:44:13.468,75.025,0.000022875,-0.000017750,-0.000017375
1526031853509,2018-05-11T14:44:13.509,75.066,0.000021750,-0.000018875,-0.000018125
1526031853548,2018-05-11T14:44:13.548,75.105,0.000022125,-0.000018125,-0.000018188
1526031853589,2018-05-11T14:44:13.589,75.146,0.000021375,-0.000016687,-0.000018938
1526031853630,2018-05-11T14:44:13.630,75.187,0.000019562,-0.000017063,-0.000020125
1526031853670,2018-05-11T14:44:13.670,75.227,0.000019938,-0.000018875,-0.000020563
1526031853711,2018-05-11T14:44:13.711,75.268,0.000019188,-0.000017750,-0.000020125
1526031853752,2018-05-11T14:44:13.752,75.309,0.000019938,-0.000018125,-0.000020563
1526031853791,2018-05-11T14:44:13.791,75.348,0.000019188,-0.000019188,-0.000020500
1526031853832,2018-05-11T14:44:13.832,75.389,0.000018500,-0.000019562,-0.000020500
1526031853872,2018-05-11T14:44:13.872,75.429,0.000018500,-0.000019188,-0.000020937
1526031853913,2018-05-11T14:44:13.913,75.470,0.000018875,-0.000019562,-0.000020125
1526031853954,2018-05-11T14:44:13.954,75.511,0.000017375,-0.000020313,-0.000019312
1526031853993,2018-05-11T14:44:13.993,75.550,0.000017750,-0.000020313,-0.000021313
1526031854034,2018-05-11T14:44:14.034,75.591,0.000018500,-0.000021000,-0.000020500
1526031854075,2018-05-11T14:44:14.075,75.632,0.000017750,-0.000020313,-0.000019750
1526031854115,2018-05-11T14:44:14.115,75.672,0.000018125,-0.000021000,-0.000019750
1526031854156,2018-05-11T14:44:14.156,75.713,0.000017375,-0.000020687,-0.000019750
1526031854197,2018-05-11T14:44:14.197,75.754,0.000017063,-0.000020687,-0.000019750
1526031854237,2018-05-11T14:44:14.237,75.794,0.000018125,-0.000019938,-0.000020937
1526031854278,2018-05-11T14:44:14.278,75.835,0.000018125,-0.000020687,-0.000019375
1526031854319,2018-05-11T14:44:14.319,75.876,0.000018875,-0.000018875,-0.000020125
1526031854358,2018-05-11T14:44:14.358,75.915,0.000018875,-0.000018875,-0.000020563
1526031854399,2018-05-11T14:44:14.399,75.956,0.000019938,-0.000019188,-0.000020500
1526031854440,2018-05-11T14:44:14.440,75.997,0.000019188,-0.000017375,-0.000019312
1526031854480,2018-05-11T14:44:14.480,76.037,0.000019562,-0.000018500,-0.000020563
1526031854521,2018-05-11T14:44:14.521,76.078,0.000018500,-0.000018875,-0.000020563
1526031854562,2018-05-11T14:44:14.562,76.119,0.000018125,-0.000020313,-0.000020937
1526031854601,2018-05-11T14:44:14.601,76.158,0.000017375,-0.000019938,-0.000020937
1526031854642,2018-05-11T14:44:14.642,76.199,0.000017063,-0.000021000,-0.000020563
1526031854683,2018-05-11T14:44:14.683,76.240,0.000017375,-0.000021000,-0.000020500
1526031854723,2018-05-11T14:44:14.723,76.280,0.000016313,-0.000021000,-0.000020125
1526031854764,2018-05-11T14:44:14.764,76.321,0.000017063,-0.000020687,-0.000019375
1526031854805,2018-05-11T14:44:14.805,76.362,0.000016687,-0.000022125,-0.000020937
1526031854845,2018-05-11T14:44:14.845,76.402,0.000017750,-0.000021000,-0.000019312
1526031854886,2018-05-11T14:44:14.886,76.443,0.000016687,-0.000021750,-0.000021313
1526031854927,2018-05-11T14:44:14.927,76.484,0.000017063,-0.000021000,-0.000021313
1526031854966,2018-05-11T14:44:14.966,76.523,0.000017375,-0.000020687,-0.000020125
1526031855007,2018-05-11T14:44:15.007,76.564,0.000016687,-0.000020687,-0.000020937
1526031855048,2018-05-11T14:44:15.048,76.605,0.000015563,-0.000021000,-0.000019312
1526031855088,2018-05-11T14:44:15.088,76.645,0.000017063,-0.000020687,-0.000020500
1526031855129,2018-05-11T14:44:15.129,76.686,0.000017750,-0.000020687,-0.000020125
1526031855170,2018-05-11T14:44:15.170,76.727,0.000018125,-0.000019938,-0.000019375
1526031855209,2018-05-11T14:44:15.209,76.766,0.000018125,-0.000021000,-0.000020125
1526031855250,2018-05-11T14:44:15.250,76.807,0.000018500,-0.000019188,-0.000019750
1526031855291,2018-05-11T14:44:15.291,76.848,0.000017375,-0.000020313,-0.000019750
1526031855331,2018-05-11T14:44:15.331,76.888,0.000017063,-0.000021063,-0.000019750
1526031855372,2018-05-11T14:44:15.372,76.929,0.000017750,-0.000019938,-0.000019750
1526031855413,2018-05-11T14:44:15.413,76.970,0.000017063,-0.000020313,-0.000020125
1526031855452,2018-05-11T14:44:15.452,77.009,0.000018500,-0.000021000,-0.000020125
1526031855493,2018-05-11T14:44:15.493,77.050,0.000017750,-0.000020687,-0.000020125
1526031855534,2018-05-11T14:44:15.534,77.091,0.000018875,-0.000021000,-0.000020937
1526031855574,2018-05-11T14:44:15.574,77.131,0.000017750,-0.000021000,-0.000020125
1526031855615,2018-05-11T14:44:15.615,77.172,0.000017375,-0.000019562,-0.000021313
1526031855655,2018-05-11T14:44:15.655,77.212,0.000017375,-0.000020687,-0.000020125
1526031855696,2018-05-11T14:44:15.696,77.253,0.000017063,-0.000019562,-0.000021687
1526031855737,2018-05-11T14:44:15.737,77.294,0.000017750,-0.000021000,-0.000020937
1526031855778,2018-05-11T14:44:15.778,77.335,0.000017375,-0.000020687,-0.000019750
1526031855817,2018-05-11T14:44:15.817,77.374,0.000017375,-0.000020313,-0.000019750
1526031855858,2018-05-11T14:44:15.858,77.415,0.000018125,-0.000020687,-0.000020937
1526031855898,2018-05-11T14:44:15.898,77.455,0.000016687,-0.000020313,-0.000020937
1526031855939,2018-05-11T14:44:15.939,77.496,0.000017750,-0.000021750,-0.000020937
1526031855980,2018-05-11T14:44:15.980,77.537,0.000017750,-0.000021000,-0.000019750
1526031856019,2018-05-11T14:44:16.019,77.576,0.000017750,-0.000020687,-0.000020125
1526031856060,2018-05-11T14:44:16.060,77.617,0.000017375,-0.000021000,-0.000020937
1526031856101,2018-05-11T14:44:16.101,77.658,0.000017750,-0.000021375,-0.000019750
1526031856141,2018-05-11T14:44:16.141,77.698,0.000017375,-0.000020313,-0.000020125
1526031856182,2018-05-11T14:44:16.182,77.739,0.000017375,-0.000020313,-0.000021313
1526031856223,2018-05-11T14:44:16.223,77.780,0.000016687,-0.000020687,-0.000020125
1526031856263,2018-05-11T14:44:16.263,77.820,0.000017063,-0.000021375,-0.000020937
1526031856304,2018-05-11T14:44:16.304,77.861,0.000017750,-0.000020313,-0.000020937
1526031856345,2018-05-11T14:44:16.345,77.902,0.000018125,-0.000020313,-0.000019375
1526031856384,2018-05-11T14:44:16.384,77.941,0.000017375,-0.000021375,-0.000019312
1526031856425,2018-05-11T14:44:16.425,77.982,0.000017063,-0.000021375,-0.000019750
1526031856466,2018-05-11T14:44:16.466,78.023,0.000016313,-0.000020687,-0.000020125
1526031856506,2018-05-11T14:44:16.506,78.063,0.000015563,-0.000019938,-0.000020937
1526031856547,2018-05-11T14:44:16.547,78.104,0.000017375,-0.000020687,-0.000020563
1526031856588,2018-05-11T14:44:16.588,78.145,0.000017063,-0.000021375,-0.000020937
1526031856627,2018-05-11T14:44:16.627,78.184,0.000015563,-0.000021750,-0.000020125
1526031856668,2018-05-11T14:44:16.668,78.225,0.000016313,-0.000021750,-0.000021313
1526031856709,2018-05-11T14:44:16.709,78.266,0.000015937,-0.000021375,-0.000019750
1526031856749,2018-05-11T14:44:16.749,78.306,0.000015937,-0.000021375,-0.000020125
1526031856790,2018-05-11T14:44:16.790,78.347,0.000015563,-0.000021375,-0.000019312
1526031856831,2018-05-11T14:44:16.831,78.388,0.000015937,-0.000021750,-0.000019375
1526031856870,2018-05-11T14:44:16.870,78.427,0.000015563,-0.000022125,-0.000020937
1526031856911,2018-05-11T14:44:16.911,78.468,0.000015563,-0.000022125,-0.000020125
1526031856952,2018-05-11T14:44:16.952,78.509,0.000015563,-0.000021000,-0.000020125
1526031856992,2018-05-11T14:44:16.992,78.549,0.000015250,-0.000022125,-0.000020125
1526031857033,2018-05-11T14:44:17.033,78.590,0.000017063,-0.000021750,-0.000020937
1526031857074,2018-05-11T14:44:17.074,78.631,0.000017063,-0.000022500,-0.000019375
1526031857114,2018-05-11T14:44:17.114,78.671,0.000017375,-0.000021750,-0.000020125
1526031857155,2018-05-11T14:44:17.155,78.712,0.000017063,-0.000021000,-0.000020125
1526031857196,2018-05-11T14:44:17.196,78.753,0.000017375,-0.000022125,-0.000020937
1526031857235,2018-05-11T14:44:17.235,78.792,0.000017750,-0.000021375,-0.000019750
1526031857276,2018-05-11T14:44:17.276,78.833,0.000018125,-0.000021000,-0.000019750
1526031857317,2018-05-11T14:44:17.317,78.874,0.000017750,-0.000019938,-0.000019312
1526031857357,2018-05-11T14:44:17.357,78.914,0.000019188,-0.000019938,-0.000020937
1526031857398,2018-05-11T14:44:17.398,78.955,0.000018875,-0.000019938,-0.000020563
1526031857439,2018-05-11T14:44:17.439,78.996,0.000017750,-0.000019188,-0.000020125
1526031857478,2018-05-11T14:44:17.478,79.035,0.000018500,-0.000020687,-0.000019375
1526031857519,2018-05-11T14:44:17.519,79.076,0.000018125,-0.000020687,-0.000020500
1526031857559,2018-05-11T14:44:17.559,79.116,0.000017375,-0.000021750,-0.000019312
1526031857600,2018-05-11T14:44:17.600,79.157,0.000017063,-0.000023188,-0.000019750
1526031857641,2018-05-11T14:44:17.641,79.198,0.000017063,-0.000023562,-0.000019750
1526031857680,2018-05-11T14:44:17.680,79.237,0.000017063,-0.000023188,-0.000019375
1526031857721,2018-05-11T14:44:17.721,79.278,0.000017063,-0.000022125,-0.000020563
1526031857763,2018-05-11T14:44:17.763,79.320,0.000017375,-0.000022500,-0.000020563
1526031857802,2018-05-11T14:44:17.802,79.359,0.000018125,-0.000020687,-0.000019312
1526031857843,2018-05-11T14:44:17.843,79.400,0.000018125,-0.000021375,-0.000020125
1526031857884,2018-05-11T14:44:17.884,79.441,0.000017750,-0.000021750,-0.000018938
1526031857924,2018-05-11T14:44:17.924,79.481,0.000017750,-0.000022875,-0.000020125
1526031857965,2018-05-11T14:44:17.965,79.522,0.000017375,-0.000022125,-0.000020125
1526031858006,2018-05-11T14:44:18.006,79.563,0.000015937,-0.000022500,-0.000018938
1526031858045,2018-05-11T14:44:18.045,79.602,0.000017063,-0.000022500,-0.000018938
1526031858086,2018-05-11T14:44:18.086,79.643,0.000015563,-0.000022125,-0.000020125
1526031858127,2018-05-11T14:44:18.127,79.684,0.000017063,-0.000022125,-0.000020125
1526031858167,2018-05-11T14:44:18.167,79.724,0.000015563,-0.000021750,-0.000020937
1526031858208,2018-05-11T14:44:18.208,79.765,0.000017375,-0.000020687,-0.000019750
1526031858249,2018-05-11T14:44:18.249,79.806,0.000017063,-0.000020687,-0.000019750
1526031858288,2018-05-11T14:44:18.288,79.845,0.000016313,-0.000020313,-0.000019750
1526031858329,2018-05-11T14:44:18.329,79.886,0.000016687,-0.000020687,-0.000020125
1526031858370,2018-05-11T14:44:18.370,79.927,0.000017063,-0.000020687,-0.000020563
1526031858410,2018-05-11T14:44:18.410,79.967,0.000017375,-0.000020313,-0.000019750
1526031858451,2018-05-11T14:44:18.451,80.008,0.000017375,-0.000021375,-0.000020125
1526031858492,2018-05-11T14:44:18.492,80.049,0.000017375,-0.000020313,-0.000020125
1526031858532,2018-05-11T14:44:18.532,80.089,0.000016687,-0.000021000,-0.000020125
1526031858573,2018-05-11T14:44:18.573,80.130,0.000017375,-0.000019938,-0.000020937
1526031858614,2018-05-11T14:44:18.614,80.171,0.000016687,-0.000021000,-0.000019750
1526031858653,2018-05-11T14:44:18.653,80.210,0.000017063,-0.000019938,-0.000020563
1526031858694,2018-05-11T14:44:18.694,80.251,0.000016313,-0.000020687,-0.000021750
1526031858735,2018-05-11T14:44:18.735,80.292,0.000016687,-0.000020687,-0.000020937
1526031858775,2018-05-11T14:44:18.775,80.332,0.000016687,-0.000021750,-0.000020937
1526031858816,2018-05-11T14:44:18.816,80.373,0.000016313,-0.000020687,-0.000020563
1526031858857,2018-05-11T14:44:18.857,80.414,0.000015937,-0.000021750,-0.000020125
1526031858896,2018-05-11T14:44:18.896,80.453,0.000015937,-0.000020687,-0.000020125
1526031858937,2018-05-11T14:44:18.937,80.494,0.000016687,-0.000021750,-0.000020500
1526031858977,2018-05-11T14:44:18.977,80.534,0.000016313,-0.000021375,-0.000020500
1526031859018,2018-05-11T14:44:19.018,80.575,0.000016687,-0.000021375,-0.000020500
1526031859059,2018-05-11T14:44:19.059,80.616,0.000016687,-0.000021375,-0.000020500
1526031859098,2018-05-11T14:44:19.098,80.655,0.000016313,-0.000021375,-0.000020563
1526031859139,2018-05-11T14:44:19.139,80.696,0.000017063,-0.000022500,-0.000019312
1526031859180,2018-05-11T14:44:19.180,80.737,0.000016313,-0.000022125,-0.000020563
1526031859220,2018-05-11T14:44:19.220,80.777,0.000017375,-0.000022500,-0.000019375
1526031859261,2018-05-11T14:44:19.261,80.818,0.000016313,-0.000021000,-0.000020563
1526031859302,2018-05-11T14:44:19.302,80.859,0.000017375,-0.000021750,-0.000020937
1526031859342,2018-05-11T14:44:19.342,80.899,0.000017063,-0.000021375,-0.000020125
1526031859383,2018-05-11T14:44:19.383,80.940,0.000017375,-0.000021750,-0.000022125
1526031859424,2018-05-11T14:44:19.424,80.981,0.000016687,-0.000022125,-0.000019750
1526031859463,2018-05-11T14:44:19.463,81.020,0.000018125,-0.000021375,-0.000020937
1526031859504,2018-05-11T14:44:19.504,81.061,0.000017750,-0.000020313,-0.000019750
1526031859545,2018-05-11T14:44:19.545,81.102,0.000017063,-0.000020313,-0.000020500
1526031859585,2018-05-11T14:44:19.585,81.142,0.000017375,-0.000021000,-0.000020937
1526031859626,2018-05-11T14:44:19.626,81.183,0.000018125,-0.000020313,-0.000020125
1526031859667,2018-05-11T14:44:19.667,81.224,0.000016313,-0.000019938,-0.000021313
1526031859706,2018-05-11T14:44:19.706,81.263,0.000017750,-0.000021000,-0.000020125
1526031859747,2018-05-11T14:44:19.747,81.304,0.000018500,-0.000020313,-0.000019375
1526031859788,2018-05-11T14:44:19.788,81.345,0.000018500,-0.000021375,-0.000019312
1526031859828,2018-05-11T14:44:19.828,81.385,0.000017375,-0.000020313,-0.000020125
1526031859869,2018-05-11T14:44:19.869,81.426,0.000017750,-0.000020313,-0.000021313
1526031859910,2018-05-11T14:44:19.910,81.467,0.000017750,-0.000021750,-0.000020937
1526031859950,2018-05-11T14:44:19.950,81.507,0.000017375,-0.000020687,-0.000020125
1526031859991,2018-05-11T14:44:19.991,81.548,0.000017375,-0.000019938,-0.000020125
1526031860032,2018-05-11T14:44:20.032,81.589,0.000017063,-0.000021000,-0.000020125
1526031860071,2018-05-11T14:44:20.071,81.628,0.000017375,-0.000021000,-0.000020500
1526031860112,2018-05-11T14:44:20.112,81.669,0.000017375,-0.000019938,-0.000020937
1526031860153,2018-05-11T14:44:20.153,81.710,0.000018125,-0.000019938,-0.000019750
1526031860193,2018-05-11T14:44:20.193,81.750,0.000017375,-0.000021750,-0.000020125
1526031860234,2018-05-11T14:44:20.234,81.791,0.000017750,-0.000019938,-0.000020563
1526031860273,2018-05-11T14:44:20.273,81.830,0.000017063,-0.000020687,-0.000019750
1526031860314,2018-05-11T14:44:20.314,81.871,0.000017375,-0.000019938,-0.000019750
1526031860355,2018-05-11T14:44:20.355,81.912,0.000018125,-0.000020313,-0.000020125
1526031860395,2018-05-11T14:44:20.395,81.952,0.000017750,-0.000020313,-0.000020125
1526031860436,2018-05-11T14:44:20.436,81.993,0.000018125,-0.000019938,-0.000020937
1526031860477,2018-05-11T14:44:20.477,82.034,0.000018125,-0.000019562,-0.000020937
1526031860516,2018-05-11T14:44:20.516,82.073,0.000017375,-0.000019562,-0.000020125
1526031860557,2018-05-11T14:44:20.557,82.114,0.000018875,-0.000019562,-0.000019750
1526031860598,2018-05-11T14:44:20.598,82.155,0.000017375,-0.000020313,-0.000020937
1526031860638,2018-05-11T14:44:20.638,82.195,0.000018125,-0.000019188,-0.000020937
1526031860679,2018-05-11T14:44:20.679,82.236,0.000019188,-0.000019188,-0.000020500
1526031860720,2018-05-11T14:44:20.720,82.277,0.000018125,-0.000019938,-0.000020125
1526031860760,2018-05-11T14:44:20.760,82.317,0.000018125,-0.000018875,-0.000020125
1526031860801,2018-05-11T14:44:20.801,82.358,0.000017750,-0.000018500,-0.000020125
1526031860842,2018-05-11T14:44:20.842,82.399,0.000018500,-0.000019938,-0.000020125
1526031860881,2018-05-11T14:44:20.881,82.438,0.000017375,-0.000020687,-0.000020937
1526031860922,2018-05-11T14:44:20.922,82.479,0.000017375,-0.000020687,-0.000021313
1526031860963,2018-05-11T14:44:20.963,82.520,0.000017750,-0.000020687,-0.000018938
1526031861003,2018-05-11T14:44:21.003,82.560,0.000017750,-0.000019938,-0.000019750
1526031861044,2018-05-11T14:44:21.044,82.601,0.000017063,-0.000021375,-0.000019375
1526031861085,2018-05-11T14:44:21.085,82.642,0.000018125,-0.000019938,-0.000020125
1526031861124,2018-05-11T14:44:21.124,82.681,0.000018125,-0.000020313,-0.000020125
1526031861165,2018-05-11T14:44:21.165,82.722,0.000018125,-0.000021375,-0.000019750
1526031861206,2018-05-11T14:44:21.206,82.763,0.000017750,-0.000021000,-0.000020937
1526031861246,2018-05-11T14:44:21.246,82.803,0.000017375,-0.000020313,-0.000019375
1526031861287,2018-05-11T14:44:21.287,82.844,0.000016687,-0.000020313,-0.000020125
1526031861328,2018-05-11T14:44:21.328,82.885,0.000018500,-0.000020313,-0.000019750
1526031861367,2018-05-11T14:44:21.367,82.924,0.000017750,-0.000022125,-0.000019750
1526031861409,2018-05-11T14:44:21.409,82.966,0.000017063,-0.000022875,-0.000019375
1526031861450,2018-05-11T14:44:21.450,83.007,0.000016313,-0.000023188,-0.000020563
1526031861489,2018-05-11T14:44:21.489,83.046,0.000015937,-0.000023562,-0.000019750
1526031861530,2018-05-11T14:44:21.530,83.087,0.000015188,-0.000024312,-0.000017750
1526031861571,2018-05-11T14:44:21.571,83.128,0.000013750,-0.000024688,-0.000018562
1526031861611,2018-05-11T14:44:21.611,83.168,0.000014500,-0.000025750,-0.000018938
1526031861652,2018-05-11T14:44:21.652,83.209,0.000012688,-0.000026500,-0.000019375
1526031861691,2018-05-11T14:44:21.691,83.248,0.000013063,-0.000027187,-0.000018125
1526031861732,2018-05-11T14:44:21.732,83.289,0.000012688,-0.000027937,-0.000018938
1526031861773,2018-05-11T14:44:21.773,83.330,0.000011250,-0.000029375,-0.000018188
1526031861813,2018-05-11T14:44:21.813,83.370,0.000010500,-0.000029750,-0.000018562
1526031861854,2018-05-11T14:44:21.854,83.411,0.000011562,-0.000029000,-0.000018188
1526031861895,2018-05-11T14:44:21.895,83.452,0.000013063,-0.000027563,-0.000018938
1526031861934,2018-05-11T14:44:21.934,83.491,0.000012313,-0.000028312,-0.000018562
1526031861975,2018-05-11T14:44:21.975,83.532,0.000013063,-0.000028688,-0.000018938
1526031862016,2018-05-11T14:44:22.016,83.573,0.000012313,-0.000027937,-0.000018125
1526031862056,2018-05-11T14:44:22.056,83.613,0.000011937,-0.000028625,-0.000018188
1526031862097,2018-05-11T14:44:22.097,83.654,0.000013063,-0.000027937,-0.000019375
1526031862138,2018-05-11T14:44:22.138,83.695,0.000012688,-0.000029000,-0.000017375
1526031862178,2018-05-11T14:44:22.178,83.735,0.000012688,-0.000028625,-0.000018938
1526031862219,2018-05-11T14:44:22.219,83.776,0.000013063,-0.000027563,-0.000018938
1526031862260,2018-05-11T14:44:22.260,83.817,0.000014125,-0.000027187,-0.000017375
1526031862299,2018-05-11T14:44:22.299,83.856,0.000011250,-0.000029000,-0.000019750
1526031862340,2018-05-11T14:44:22.340,83.897,0.000013375,-0.000027187,-0.000018938
1526031862381,2018-05-11T14:44:22.381,83.938,0.000013375,-0.000027937,-0.000018188
1526031862421,2018-05-11T14:44:22.421,83.978,0.000012688,-0.000027187,-0.000018125
1526031862462,2018-05-11T14:44:22.462,84.019,0.000012688,-0.000027187,-0.000017000
1526031862503,2018-05-11T14:44:22.503,84.060,0.000013375,-0.000028312,-0.000017750
1526031862542,2018-05-11T14:44:22.542,84.099,0.000012688,-0.000027937,-0.000017375
1526031862583,2018-05-11T14:44:22.583,84.140,0.000012688,-0.000028625,-0.000018188
1526031862624,2018-05-11T14:44:22.624,84.181,0.000012688,-0.000027563,-0.000019375
1526031862664,2018-05-11T14:44:22.664,84.221,0.000012688,-0.000028312,-0.000018562
1526031862705,2018-05-11T14:44:22.705,84.262,0.000012688,-0.000029000,-0.000018188
1526031862746,2018-05-11T14:44:22.746,84.303,0.000013063,-0.000028312,-0.000018188
1526031862785,2018-05-11T14:44:22.785,84.342,0.000012688,-0.000027937,-0.000017750
1526031862826,2018-05-11T14:44:22.826,84.383,0.000012313,-0.000028625,-0.000019312
1526031862867,2018-05-11T14:44:22.867,84.424,0.000011937,-0.000028312,-0.000018562
1526031862907,2018-05-11T14:44:22.907,84.464,0.000012688,-0.000027937,-0.000017375
1526031862948,2018-05-11T14:44:22.948,84.505,0.000011937,-0.000029000,-0.000018188
1526031862989,2018-05-11T14:44:22.989,84.546,0.000013063,-0.000028625,-0.000018125
1526031863029,2018-05-11T14:44:23.029,84.586,0.000011937,-0.000029750,-0.000017750
1526031863070,2018-05-11T14:44:23.070,84.627,0.000011562,-0.000027937,-0.000017750
1526031863111,2018-05-11T14:44:23.111,84.668,0.000013750,-0.000028312,-0.000018125
1526031863150,2018-05-11T14:44:23.150,84.707,0.000012313,-0.000025750,-0.000019375
1526031863191,2018-05-11T14:44:23.191,84.748,0.000012688,-0.000026125,-0.000019750
1526031863232,2018-05-11T14:44:23.232,84.789,0.000014500,-0.000025000,-0.000019312
1526031863272,2018-05-11T14:44:23.272,84.829,0.000014875,-0.000025000,-0.000020500
1526031863313,2018-05-11T14:44:23.313,84.870,0.000015563,-0.000023938,-0.000020937
1526031863354,2018-05-11T14:44:23.354,84.911,0.000017375,-0.000022125,-0.000021313
1526031863393,2018-05-11T14:44:23.393,84.950,0.000017375,-0.000021375,-0.000020563
1526031863434,2018-05-11T14:44:23.434,84.991,0.000017375,-0.000022125,-0.000020125
1526031863475,2018-05-11T14:44:23.475,85.032,0.000018125,-0.000022500,-0.000018125
1526031863515,2018-05-11T14:44:23.515,85.072,0.000018875,-0.000022500,-0.000017375
1526031863556,2018-05-11T14:44:23.556,85.113,0.000019938,-0.000022875,-0.000017375
1526031863597,2018-05-11T14:44:23.597,85.154,0.000021000,-0.000021375,-0.000017375
1526031863637,2018-05-11T14:44:23.637,85.194,0.000020313,-0.000022500,-0.000017750
1526031863678,2018-05-11T14:44:23.678,85.235,0.000020687,-0.000022875,-0.000016563
1526031863717,2018-05-11T14:44:23.717,85.274,0.000019938,-0.000021375,-0.000017375
1526031863758,2018-05-11T14:44:23.758,85.315,0.000019188,-0.000023188,-0.000017750
1526031863799,2018-05-11T14:44:23.799,85.356,0.000020313,-0.000023938,-0.000017375
1526031863839,2018-05-11T14:44:23.839,85.396,0.000019562,-0.000022500,-0.000017000
1526031863880,2018-05-11T14:44:23.880,85.437,0.000019188,-0.000022875,-0.000017750
1526031863921,2018-05-11T14:44:23.921,85.478,0.000018875,-0.000022875,-0.000018562
1526031863960,2018-05-11T14:44:23.960,85.517,0.000018500,-0.000023188,-0.000018938
1526031864001,2018-05-11T14:44:24.001,85.558,0.000017750,-0.000023562,-0.000018938
1526031864042,2018-05-11T14:44:24.042,85.599,0.000016687,-0.000023188,-0.000020937
1526031864082,2018-05-11T14:44:24.082,85.639,0.000015937,-0.000022875,-0.000019750
1526031864123,2018-05-11T14:44:24.123,85.680,0.000015563,-0.000022125,-0.000020125
1526031864164,2018-05-11T14:44:24.164,85.721,0.000014875,-0.000023938,-0.000019750
1526031864203,2018-05-11T14:44:24.203,85.760,0.000015250,-0.000023562,-0.000019375
1526031864244,2018-05-11T14:44:24.244,85.801,0.000014875,-0.000025000,-0.000020125
1526031864285,2018-05-11T14:44:24.285,85.842,0.000014875,-0.000024688,-0.000020125
1526031864325,2018-05-11T14:44:24.325,85.882,0.000015250,-0.000024312,-0.000020563
1526031864366,2018-05-11T14:44:24.366,85.923,0.000015563,-0.000024688,-0.000019375
1526031864407,2018-05-11T14:44:24.407,85.964,0.000014500,-0.000024312,-0.000020125
1526031864447,2018-05-11T14:44:24.447,86.004,0.000015563,-0.000023562,-0.000020125
1526031864488,2018-05-11T14:44:24.488,86.045,0.000014125,-0.000025750,-0.000020125
1526031864529,2018-05-11T14:44:24.529,86.086,0.000014125,-0.000024688,-0.000020563
1526031864568,2018-05-11T14:44:24.568,86.125,0.000015250,-0.000024688,-0.000020937
1526031864609,2018-05-11T14:44:24.609,86.166,0.000014500,-0.000025000,-0.000019750
1526031864650,2018-05-11T14:44:24.650,86.207,0.000015250,-0.000023938,-0.000018562
1526031864690,2018-05-11T14:44:24.690,86.247,0.000015937,-0.000025000,-0.000019375
1526031864731,2018-05-11T14:44:24.731,86.288,0.000015937,-0.000025000,-0.000020563
1526031864772,2018-05-11T14:44:24.772,86.329,0.000014875,-0.000024312,-0.000020125
1526031864811,2018-05-11T14:44:24.811,86.368,0.000014875,-0.000024312,-0.000019375
1526031864852,2018-05-11T14:44:24.852,86.409,0.000014500,-0.000025000,-0.000020125
1526031864893,2018-05-11T14:44:24.893,86.450,0.000015563,-0.000024688,-0.000018188
1526031864933,2018-05-11T14:44:24.933,86.490,0.000014500,-0.000024688,-0.000019375
1526031864974,2018-05-11T14:44:24.974,86.531,0.000014500,-0.000025000,-0.000020125
1526031865015,2018-05-11T14:44:25.015,86.572,0.000014125,-0.000024312,-0.000020125
1526031865054,2018-05-11T14:44:25.054,86.611,0.000014875,-0.000024688,-0.000019750
1526031865096,2018-05-11T14:44:25.096,86.653,0.000015250,-0.000024312,-0.000020563
1526031865137,2018-05-11T14:44:25.137,86.694,0.000014500,-0.000024312,-0.000019312
1526031865176,2018-05-11T14:44:25.176,86.733,0.000015563,-0.000024312,-0.000019750
1526031865217,2018-05-11T14:44:25.217,86.774,0.000016313,-0.000023938,-0.000020125
1526031865258,2018-05-11T14:44:25.258,86.815,0.000014500,-0.000024688,-0.000018938
1526031865298,2018-05-11T14:44:25.298,86.855,0.000014875,-0.000026125,-0.000019375
1526031865339,2018-05-11T14:44:25.339,86.896,0.000013750,-0.000026500,-0.000019750
1526031865378,2018-05-11T14:44:25.378,86.935,0.000011250,-0.000027937,-0.000019750
